46:05.3,18FFE040,5,5C,F8,1,D8,9,89,13
46:05.3,18FFE040,5,5C,EA,1,91,9,87,13
46:05.3,18FFE040,5,5C,F2,1,BA,9,89,13
46:05.3,18FFE040,5,5C,E7,1,83,9,89,13
46:05.5,18FFE040,5,5C,ED,1,A1,9,89,13
46:06.0,18FFE040,5,5C,E7,1,82,9,87,13
46:06.0,18FFE040,5,5C,FA,1,E2,9,89,13
46:06.0,18FFE040,5,5C,EA,1,92,9,89,13
46:06.0,18FFE040,5,5C,ED,1,A0,9,87,13
46:06.0,18FFE040,5,5C,40,2,3F,0B,87,13
46:06.0,18FFE040,5,5C,EA,1,92,9,89,13
46:06.0,18FFE040,5,5C,B1,1,74,8,87,13
46:06.0,18FFE040,5,5C,EF,1,AA,9,87,13
46:06.0,18FFE040,5,5C,DF,1,5B,9,89,13
46:06.0,18FFE040,5,5C,96,0,EE,2,89,13
46:06.0,18FFE040,5,5C,EA,1,91,9,87,13
46:06.0,18FFE040,5,5C,EF,1,AA,9,87,13
46:06.0,18FFE040,5,5C,F8,1,D8,9,89,13
46:06.0,18FFE040,5,5C,91,1,D5,7,89,13
46:06.7,18FFE040,5,5C,F2,1,BA,9,89,13
46:06.7,18FFE040,5,5C,BF,1,BB,8,89,13
46:06.7,18FFE040,5,5C,E7,1,82,9,87,13
46:06.7,18FFE040,5,5C,F5,1,C8,9,87,13
46:06.7,18FFE040,5,5C,E7,1,83,9,89,13
46:06.7,18FFE040,5,5C,EF,1,AB,9,89,13
46:06.7,18FFE040,5,5C,EA,1,91,9,87,13
46:06.7,18FFE040,5,5C,A1,0,25,3,89,13
46:06.7,18FFE040,5,5C,EA,1,92,9,89,13
46:06.7,18FFE040,5,5C,E7,1,83,9,89,13
46:06.7,18FFE040,5,5C,EA,1,92,9,89,13
46:06.7,18FFE040,5,5C,EF,1,AB,9,89,13
46:06.7,18FFE040,5,5C,F2,1,BA,9,89,13
46:06.7,18FFE040,5,5C,ED,1,A0,9,87,13
46:07.4,18FFE040,5,5C,EA,1,91,9,87,13
46:07.4,18FFE040,5,5C,EF,1,AB,9,89,13
46:07.4,18FFE040,5,5C,EA,1,91,9,87,13
46:07.4,18FFE040,5,5C,EA,1,91,9,87,13
46:07.4,18FFE040,5,5C,F5,1,C8,9,87,13
46:07.4,18FFE040,5,5C,FA,1,E2,9,89,13
46:07.4,18FFE040,5,5C,EF,1,AA,9,87,13
46:07.4,18FFE040,5,5C,F5,1,C8,9,87,13
46:07.4,18FFE040,5,5C,EA,1,91,9,87,13
46:07.4,18FFE040,5,5C,F2,1,BA,9,89,13
46:07.4,18FFE040,5,5C,ED,1,A1,9,89,13
46:07.4,18FFE040,5,5C,F2,1,B9,9,87,13
46:07.4,18FFE040,5,5C,EA,1,91,9,87,13
46:07.4,18FFE040,5,5C,10,2,50,0A,89,13
46:07.7,18FFE040,5,5C,EA,1,91,9,87,13
46:08.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:08.1,18FFE040,5,5C,CC,1,FC,8,89,13
46:08.1,18FFE040,5,5C,ED,1,A0,9,87,13
46:08.1,18FFE040,5,5C,F8,1,D8,9,89,13
46:08.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:08.1,18FFE040,5,5C,F5,1,C9,9,89,13
46:08.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:08.1,18FFE040,5,5C,EF,1,AA,9,87,13
46:08.1,18FFE040,5,5C,EA,1,92,9,89,13
46:08.1,18FFE040,5,5C,EA,1,91,9,87,13
46:08.1,18FFE040,5,5C,ED,1,A0,9,87,13
46:08.1,18FFE040,5,5C,B1,1,74,8,87,13
46:08.1,18FFE040,5,5C,E7,1,82,9,87,13
46:08.4,18FFE040,5,5C,8C,2,BC,0C,89,13
46:08.8,18FFE040,5,5C,ED,1,A1,9,89,13
46:08.8,18FFE040,5,5C,D5,1,28,9,87,13
46:08.8,18FFE040,5,5C,EA,1,91,9,87,13
46:08.8,18FFE040,5,5C,EA,1,91,9,87,13
46:08.8,18FFE040,5,5C,ED,1,A1,9,89,13
46:08.8,18FFE040,5,5C,EA,1,91,9,87,13
46:08.8,18FFE040,5,5C,E7,1,83,9,89,13
46:08.8,18FFE040,5,5C,A4,2,34,0D,89,13
46:08.8,18FFE040,5,5C,A7,0,42,3,87,13
46:08.8,18FFE040,5,5C,ED,1,A1,9,89,13
46:08.8,18FFE040,5,5C,DD,1,51,9,89,13
46:08.8,18FFE040,5,5C,ED,1,A0,9,87,13
46:08.8,18FFE040,5,5C,F5,1,C9,9,89,13
46:08.8,18FFE040,5,5C,ED,1,A1,9,89,13
46:09.5,18FFE040,5,5C,F2,1,BA,9,89,13
46:09.5,18FFE040,5,5C,EA,1,91,9,87,13
46:09.5,18FFE040,5,5C,BF,1,BA,8,87,13
46:09.5,18FFE040,5,5C,E5,1,79,9,89,13
46:09.5,18FFE040,5,5C,2D,2,E0,0A,87,13
46:09.5,18FFE040,5,5C,EA,1,91,9,87,13
46:09.5,18FFE040,5,5C,F2,1,BA,9,89,13
46:09.5,18FFE040,5,5C,E5,1,78,9,87,13
46:09.5,18FFE040,5,5C,E7,1,83,9,89,13
46:09.5,18FFE040,5,5C,F2,1,B9,9,87,13
46:09.5,18FFE040,5,5C,F8,1,D8,9,89,13
46:09.6,18FFE040,5,5C,EA,1,92,9,89,13
46:09.6,18FFE040,5,5C,ED,1,A1,9,89,13
46:09.6,18FFE040,5,5C,5E,1,D6,6,89,13
46:10.2,18FFE040,5,5C,EA,1,92,9,89,13
46:10.2,18FFE040,5,5C,F8,1,D8,9,89,13
46:10.3,18FFE040,5,5C,EA,1,91,9,87,13
46:10.3,18FFE040,5,5C,ED,1,A1,9,89,13
46:10.3,18FFE040,5,5C,E7,1,83,9,89,13
46:10.3,18FFE040,5,5C,F5,1,C9,9,89,13
46:10.3,18FFE040,5,5C,E7,1,83,9,89,13
46:10.3,18FFE040,5,5C,0A,2,32,0A,89,13
46:10.3,18FFE040,5,5C,EA,1,91,9,87,13
46:10.3,18FFE040,5,5C,E5,1,78,9,87,13
46:10.3,18FFE040,5,5C,E7,1,83,9,89,13
46:10.3,18FFE040,5,5C,ED,1,A1,9,89,13
46:10.3,18FFE040,5,5C,EA,1,92,9,89,13
46:10.3,18FFE040,5,5C,EA,1,92,9,89,13
46:10.5,18FFE040,5,5C,EF,1,AB,9,89,13
46:11.0,18FFE040,5,5C,ED,1,A1,9,89,13
46:11.0,18FFE040,5,5C,F5,1,C8,9,87,13
46:11.0,18FFE040,5,5C,F5,1,C9,9,89,13
46:11.0,18FFE040,5,5C,ED,1,A1,9,89,13
46:11.0,18FFE040,5,5C,89,2,AD,0C,89,13
46:11.0,18FFE040,5,5C,46,1,5E,6,89,13
46:11.0,18FFE040,5,5C,EA,1,92,9,89,13
46:11.0,18FFE040,5,5C,DF,1,5B,9,89,13
46:11.0,18FFE040,5,5C,ED,1,A1,9,89,13
46:11.0,18FFE040,5,5C,F5,1,C8,9,87,13
46:11.0,18FFE040,5,5C,EA,1,92,9,89,13
46:11.0,18FFE040,5,5C,F2,1,BA,9,89,13
46:11.0,18FFE040,5,5C,EA,1,92,9,89,13
46:11.0,18FFE040,5,5C,FA,1,E2,9,89,13
46:11.7,18FFE040,5,5C,E7,1,83,9,89,13
46:11.7,18FFE040,5,5C,E7,1,83,9,89,13
46:11.7,18FFE040,5,5C,EF,1,AB,9,89,13
46:11.7,18FFE040,5,5C,EA,1,92,9,89,13
46:11.7,18FFE040,5,5C,E2,1,6A,9,89,13
46:11.7,18FFE040,5,5C,CF,1,0B,9,89,13
46:11.7,18FFE040,5,5C,E7,1,83,9,89,13
46:11.7,18FFE040,5,5C,EA,1,92,9,89,13
46:11.7,18FFE040,5,5C,EA,1,92,9,89,13
46:11.7,18FFE040,5,5C,59,2,BD,0B,89,13
46:11.7,18FFE040,5,5C,F8,1,D7,9,87,13
46:11.7,18FFE040,5,5C,0A,2,32,0A,89,13
46:11.7,18FFE040,5,5C,EA,1,92,9,89,13
46:11.7,18FFE040,5,5C,EF,1,AB,9,89,13
46:12.4,18FFE040,5,5C,EF,1,AB,9,89,13
46:12.4,18FFE040,5,5C,ED,1,A1,9,89,13
46:12.4,18FFE040,5,5C,CC,1,FC,8,89,13
46:12.4,18FFE040,5,5C,ED,1,A1,9,89,13
46:12.4,18FFE040,5,5C,F2,1,B9,9,87,13
46:12.4,18FFE040,5,5C,EF,1,AB,9,89,13
46:12.4,18FFE040,5,5C,ED,1,A1,9,89,13
46:12.4,18FFE040,5,5C,ED,1,A1,9,89,13
46:12.4,18FFE040,5,5C,ED,1,A1,9,89,13
46:12.4,18FFE040,5,5C,EF,1,AB,9,89,13
46:12.4,18FFE040,5,5C,EA,1,92,9,89,13
46:12.4,18FFE040,5,5C,50,2,90,0B,89,13
46:12.4,18FFE040,5,5C,ED,1,A0,9,87,13
46:12.4,18FFE040,5,5C,EF,1,AA,9,87,13
46:12.7,18FFE040,5,5C,F2,1,BA,9,89,13
46:13.1,18FFE040,5,5C,EA,1,92,9,89,13
46:13.1,18FFE040,5,5C,ED,1,A0,9,87,13
46:13.1,18FFE040,5,5C,EA,1,92,9,89,13
46:13.1,18FFE040,5,5C,F2,1,BA,9,89,13
46:13.1,18FFE040,5,5C,F2,1,BA,9,89,13
46:13.1,18FFE040,5,5C,1D,2,91,0A,89,13
46:13.1,18FFE040,5,5C,EA,1,92,9,89,13
46:13.1,18FFE040,5,5C,2D,2,E1,0A,89,13
46:13.1,18FFE040,5,5C,0,2,0,0A,89,13
46:13.1,18FFE040,5,5C,EA,1,92,9,89,13
46:13.1,18FFE040,5,5C,EF,1,AB,9,89,13
46:13.1,18FFE040,5,5C,EA,1,92,9,89,13
46:13.1,18FFE040,5,5C,E7,1,83,9,89,13
46:13.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:13.8,18FFE040,5,5C,E5,1,79,9,89,13
46:13.8,18FFE040,5,5C,99,1,FD,7,89,13
46:13.8,18FFE040,5,5C,FD,1,F1,9,89,13
46:13.8,18FFE040,5,5C,F5,1,C8,9,87,13
46:13.8,18FFE040,5,5C,F5,1,C9,9,89,13
46:13.8,18FFE040,5,5C,EA,1,92,9,89,13
46:13.8,18FFE040,5,5C,F2,1,BA,9,89,13
46:13.8,18FFE040,5,5C,E7,1,83,9,89,13
46:13.8,18FFE040,5,5C,0,0,0,0,89,13
46:13.8,18FFE040,5,5C,F5,1,C9,9,89,13
46:13.8,18FFE040,5,5C,FD,1,F1,9,89,13
46:13.8,18FFE040,5,5C,EA,1,92,9,89,13
46:13.8,18FFE040,5,5C,EA,1,92,9,89,13
46:13.8,18FFE040,5,5C,E7,1,82,9,87,13
46:14.5,18FFE040,5,5C,5B,2,C6,0B,87,13
46:14.5,18FFE040,5,5C,EF,1,AB,9,89,13
46:14.5,18FFE040,5,5C,EA,1,92,9,89,13
46:14.5,18FFE040,5,5C,EA,1,91,9,87,13
46:14.5,18FFE040,5,5C,ED,1,A1,9,89,13
46:14.5,18FFE040,5,5C,EA,1,92,9,89,13
46:14.5,18FFE040,5,5C,ED,1,A1,9,89,13
46:14.5,18FFE040,5,5C,E7,1,83,9,89,13
46:14.5,18FFE040,5,5C,28,2,C8,0A,89,13
46:14.5,18FFE040,5,5C,EA,1,92,9,89,13
46:14.5,18FFE040,5,5C,E7,1,83,9,89,13
46:14.5,18FFE040,5,5C,F2,1,BA,9,89,13
46:14.5,18FFE040,5,5C,ED,1,A1,9,89,13
46:14.5,18FFE040,5,5C,FA,1,E2,9,89,13
46:15.2,18FFE040,5,5C,EA,1,92,9,89,13
46:15.2,18FFE040,5,5C,E5,1,79,9,89,13
46:15.2,18FFE040,5,5C,EA,1,92,9,89,13
46:15.2,18FFE040,5,5C,ED,1,A1,9,89,13
46:15.2,18FFE040,5,5C,ED,1,A1,9,89,13
46:15.2,18FFE040,5,5C,ED,1,A1,9,89,13
46:15.2,18FFE040,5,5C,EA,1,92,9,89,13
46:15.2,18FFE040,5,5C,ED,1,A1,9,89,13
46:15.2,18FFE040,5,5C,EA,1,92,9,89,13
46:15.2,18FFE040,5,5C,EA,1,92,9,89,13
46:15.2,18FFE040,5,5C,F2,1,BA,9,89,13
46:15.2,18FFE040,5,5C,D2,1,1A,9,89,13
46:15.2,18FFE040,5,5C,E7,1,82,9,87,13
46:15.2,18FFE040,5,5C,F8,1,D7,9,87,13
46:15.5,18FFE040,5,5C,ED,1,A1,9,89,13
46:15.9,18FFE040,5,5C,F2,1,BA,9,89,13
46:15.9,18FFE040,5,5C,EA,1,92,9,89,13
46:15.9,18FFE040,5,5C,E7,1,83,9,89,13
46:15.9,18FFE040,5,5C,E7,1,83,9,89,13
46:15.9,18FFE040,5,5C,1B,2,87,0A,89,13
46:15.9,18FFE040,5,5C,FA,1,E2,9,89,13
46:15.9,18FFE040,5,5C,EF,1,AA,9,87,13
46:15.9,18FFE040,5,5C,EA,1,92,9,89,13
46:16.0,18FFE040,5,5C,EA,1,91,9,87,13
46:16.0,18FFE040,5,5C,F2,1,BA,9,89,13
46:16.0,18FFE040,5,5C,EA,1,92,9,89,13
46:16.0,18FFE040,5,5C,0D,2,41,0A,89,13
46:16.0,18FFE040,5,5C,F5,1,C8,9,87,13
46:16.0,18FFE040,5,5C,FD,1,F1,9,89,13
46:16.6,18FFE040,5,5C,E7,1,83,9,89,13
46:16.6,18FFE040,5,5C,1D,2,91,0A,89,13
46:16.6,18FFE040,5,5C,EA,1,92,9,89,13
46:16.6,18FFE040,5,5C,EA,1,91,9,87,13
46:16.6,18FFE040,5,5C,EA,1,92,9,89,13
46:16.6,18FFE040,5,5C,EA,1,92,9,89,13
46:16.7,18FFE040,5,5C,ED,1,A1,9,89,13
46:16.7,18FFE040,5,5C,E7,1,83,9,89,13
46:16.7,18FFE040,5,5C,C2,1,CA,8,89,13
46:16.7,18FFE040,5,5C,D5,1,29,9,89,13
46:16.7,18FFE040,5,5C,EA,1,91,9,87,13
46:16.7,18FFE040,5,5C,FD,1,F1,9,89,13
46:16.7,18FFE040,5,5C,ED,1,A0,9,87,13
46:16.7,18FFE040,5,5C,F2,1,BA,9,89,13
46:17.3,18FFE040,5,5C,ED,1,A1,9,89,13
46:17.3,18FFE040,5,5C,ED,1,A1,9,89,13
46:17.4,18FFE040,5,5C,EA,1,92,9,89,13
46:17.4,18FFE040,5,5C,D7,1,33,9,89,13
46:17.4,18FFE040,5,5C,E5,1,79,9,89,13
46:17.4,18FFE040,5,5C,E7,1,83,9,89,13
46:17.4,18FFE040,5,5C,C7,1,E3,8,89,13
46:17.4,18FFE040,5,5C,EF,1,AB,9,89,13
46:17.4,18FFE040,5,5C,96,0,EE,2,89,13
46:17.4,18FFE040,5,5C,EA,1,92,9,89,13
46:17.4,18FFE040,5,5C,EA,1,92,9,89,13
46:17.4,18FFE040,5,5C,EA,1,92,9,89,13
46:17.4,18FFE040,5,5C,BC,1,AC,8,89,13
46:17.4,18FFE040,5,5C,13,3,5F,0F,89,13
46:17.6,18FFE040,5,5C,ED,1,A1,9,89,13
46:18.1,18FFE040,5,5C,3E,2,36,0B,89,13
46:18.1,18FFE040,5,5C,EA,1,92,9,89,13
46:18.1,18FFE040,5,5C,E2,1,69,9,87,13
46:18.1,18FFE040,5,5C,E7,1,83,9,89,13
46:18.1,18FFE040,5,5C,EF,1,AB,9,89,13
46:18.1,18FFE040,5,5C,0D,2,41,0A,89,13
46:18.1,18FFE040,5,5C,EF,1,AB,9,89,13
46:18.1,18FFE040,5,5C,EF,1,AB,9,89,13
46:18.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:18.1,18FFE040,5,5C,EF,1,AB,9,89,13
46:18.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:18.1,18FFE040,5,5C,B4,1,84,8,89,13
46:18.1,18FFE040,5,5C,F2,1,BA,9,89,13
46:18.3,18FFE040,5,5C,E7,1,83,9,89,13
46:18.8,18FFE040,5,5C,EA,1,92,9,89,13
46:18.8,18FFE040,5,5C,D5,1,28,9,87,13
46:18.8,18FFE040,5,5C,3E,2,36,0B,89,13
46:18.8,18FFE040,5,5C,FA,1,E2,9,89,13
46:18.8,18FFE040,5,5C,CC,1,FC,8,89,13
46:18.8,18FFE040,5,5C,EA,1,92,9,89,13
46:18.8,18FFE040,5,5C,E7,1,83,9,89,13
46:18.8,18FFE040,5,5C,EF,1,AA,9,87,13
46:18.8,18FFE040,5,5C,FA,1,E2,9,89,13
46:18.8,18FFE040,5,5C,E7,1,83,9,89,13
46:18.8,18FFE040,5,5C,F2,1,BA,9,89,13
46:18.8,18FFE040,5,5C,EA,1,92,9,89,13
46:18.8,18FFE040,5,5C,EF,1,AB,9,89,13
46:18.8,18FFE040,5,5C,E7,1,83,9,89,13
46:19.5,18FFE040,5,5C,E2,1,69,9,87,13
46:19.5,18FFE040,5,5C,E7,1,83,9,89,13
46:19.5,18FFE040,5,5C,E5,1,79,9,89,13
46:19.5,18FFE040,5,5C,2B,2,D7,0A,89,13
46:19.5,18FFE040,5,5C,ED,1,A1,9,89,13
46:19.5,18FFE040,5,5C,E2,1,6A,9,89,13
46:19.5,18FFE040,5,5C,F2,1,BA,9,89,13
46:19.5,18FFE040,5,5C,EA,1,92,9,89,13
46:19.5,18FFE040,5,5C,EA,1,92,9,89,13
46:19.5,18FFE040,5,5C,E7,1,83,9,89,13
46:19.5,18FFE040,5,5C,E7,1,83,9,89,13
46:19.5,18FFE040,5,5C,ED,1,A0,9,87,13
46:19.5,18FFE040,5,5C,F5,1,C9,9,89,13
46:19.5,18FFE040,5,5C,EF,1,AB,9,89,13
46:20.2,18FFE040,5,5C,ED,1,A0,9,87,13
46:20.2,18FFE040,5,5C,E7,1,83,9,89,13
46:20.2,18FFE040,5,5C,EA,1,91,9,87,13
46:20.2,18FFE040,5,5C,FA,1,E2,9,89,13
46:20.2,18FFE040,5,5C,EA,1,92,9,89,13
46:20.2,18FFE040,5,5C,ED,1,A1,9,89,13
46:20.2,18FFE040,5,5C,EA,1,92,9,89,13
46:20.2,18FFE040,5,5C,ED,1,A1,9,89,13
46:20.2,18FFE040,5,5C,EA,1,92,9,89,13
46:20.2,18FFE040,5,5C,9F,2,1B,0D,89,13
46:20.2,18FFE040,5,5C,EF,1,AB,9,89,13
46:20.2,18FFE040,5,5C,E7,1,83,9,89,13
46:20.2,18FFE040,5,5C,C7,1,E3,8,89,13
46:20.2,18FFE040,5,5C,EA,1,92,9,89,13
46:20.5,18FFE040,5,5C,EF,1,AA,9,87,13
46:20.9,18FFE040,5,5C,5B,1,C7,6,89,13
46:20.9,18FFE040,5,5C,ED,1,A0,9,87,13
46:20.9,18FFE040,5,5C,DD,1,51,9,89,13
46:20.9,18FFE040,5,5C,CC,1,FC,8,89,13
46:20.9,18FFE040,5,5C,ED,1,A1,9,89,13
46:20.9,18FFE040,5,5C,ED,1,A1,9,89,13
46:20.9,18FFE040,5,5C,E7,1,83,9,89,13
46:20.9,18FFE040,5,5C,18,2,78,0A,89,13
46:20.9,18FFE040,5,5C,F8,1,D7,9,87,13
46:20.9,18FFE040,5,5C,C7,1,E3,8,89,13
46:20.9,18FFE040,5,5C,E7,1,83,9,89,13
46:20.9,18FFE040,5,5C,EA,1,92,9,89,13
46:20.9,18FFE040,5,5C,E7,1,83,9,89,13
46:20.9,18FFE040,5,5C,E7,1,83,9,89,13
46:21.6,18FFE040,5,5C,E7,1,83,9,89,13
46:21.6,18FFE040,5,5C,E5,1,79,9,89,13
46:21.6,18FFE040,5,5C,F5,1,C9,9,89,13
46:21.6,18FFE040,5,5C,EA,1,92,9,89,13
46:21.6,18FFE040,5,5C,ED,1,A1,9,89,13
46:21.6,18FFE040,5,5C,EA,1,92,9,89,13
46:21.6,18FFE040,5,5C,A4,1,34,8,89,13
46:21.6,18FFE040,5,5C,F5,1,C9,9,89,13
46:21.6,18FFE040,5,5C,E7,1,82,9,87,13
46:21.7,18FFE040,5,5C,DF,1,5C,9,8B,13
46:21.7,18FFE040,5,5C,EA,1,91,9,87,13
46:21.7,18FFE040,5,5C,E7,1,83,9,89,13
46:21.7,18FFE040,5,5C,EA,1,92,9,89,13
46:21.7,18FFE040,5,5C,ED,1,A1,9,89,13
46:22.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:22.3,18FFE040,5,5C,A7,1,43,8,89,13
46:22.3,18FFE040,5,5C,EF,1,AB,9,89,13
46:22.3,18FFE040,5,5C,EA,1,92,9,89,13
46:22.3,18FFE040,5,5C,E7,1,82,9,87,13
46:22.4,18FFE040,5,5C,E7,1,83,9,89,13
46:22.4,18FFE040,5,5C,EF,1,AB,9,89,13
46:22.4,18FFE040,5,5C,EF,1,AB,9,89,13
46:22.4,18FFE040,5,5C,0A,2,32,0A,89,13
46:22.4,18FFE040,5,5C,EA,1,92,9,89,13
46:22.4,18FFE040,5,5C,F2,1,BA,9,89,13
46:22.4,18FFE040,5,5C,EA,1,92,9,89,13
46:22.4,18FFE040,5,5C,F2,1,BA,9,89,13
46:22.4,18FFE040,5,5C,ED,1,A1,9,89,13
46:22.6,18FFE040,5,5C,B4,1,84,8,89,13
46:23.0,18FFE040,5,5C,C2,1,CA,8,89,13
46:23.1,18FFE040,5,5C,F5,1,C9,9,89,13
46:23.1,18FFE040,5,5C,FA,1,E2,9,89,13
46:23.1,18FFE040,5,5C,EA,1,92,9,89,13
46:23.1,18FFE040,5,5C,F2,1,BA,9,89,13
46:23.1,18FFE040,5,5C,E7,1,83,9,89,13
46:23.1,18FFE040,5,5C,EA,1,92,9,89,13
46:23.1,18FFE040,5,5C,3E,2,35,0B,87,13
46:23.1,18FFE040,5,5C,EF,1,AB,9,89,13
46:23.1,18FFE040,5,5C,CF,1,0B,9,89,13
46:23.1,18FFE040,5,5C,EA,1,92,9,89,13
46:23.1,18FFE040,5,5C,EA,1,92,9,89,13
46:23.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:23.1,18FFE040,5,5C,F8,1,D8,9,89,13
46:23.8,18FFE040,5,5C,EA,1,92,9,89,13
46:23.8,18FFE040,5,5C,EF,1,AB,9,89,13
46:23.8,18FFE040,5,5C,EA,1,92,9,89,13
46:23.8,18FFE040,5,5C,CA,2,F2,0D,89,13
46:23.8,18FFE040,5,5C,EA,1,92,9,89,13
46:23.8,18FFE040,5,5C,D5,1,29,9,89,13
46:23.8,18FFE040,5,5C,D5,1,2A,9,8B,13
46:23.8,18FFE040,5,5C,E7,1,83,9,89,13
46:23.8,18FFE040,5,5C,E5,1,79,9,89,13
46:23.8,18FFE040,5,5C,ED,1,A1,9,89,13
46:23.8,18FFE040,5,5C,F5,1,C9,9,89,13
46:23.8,18FFE040,5,5C,ED,1,A1,9,89,13
46:23.8,18FFE040,5,5C,F8,1,D8,9,89,13
46:23.8,18FFE040,5,5C,EA,1,92,9,89,13
46:24.5,18FFE040,5,5C,ED,1,A0,9,87,13
46:24.5,18FFE040,5,5C,EF,1,AB,9,89,13
46:24.5,18FFE040,5,5C,E7,1,83,9,89,13
46:24.5,18FFE040,5,5C,EF,1,AB,9,89,13
46:24.5,18FFE040,5,5C,F2,1,BA,9,89,13
46:24.5,18FFE040,5,5C,ED,1,A1,9,89,13
46:24.5,18FFE040,5,5C,E7,1,83,9,89,13
46:24.5,18FFE040,5,5C,EF,1,AA,9,87,13
46:24.5,18FFE040,5,5C,F2,1,B9,9,87,13
46:24.5,18FFE040,5,5C,ED,1,A1,9,89,13
46:24.5,18FFE040,5,5C,EF,1,AB,9,89,13
46:24.5,18FFE040,5,5C,ED,1,A1,9,89,13
46:24.5,18FFE040,5,5C,FA,1,E2,9,89,13
46:24.5,18FFE040,5,5C,EA,1,92,9,89,13
46:24.8,18FFE040,5,5C,E7,1,82,9,87,13
46:25.2,18FFE040,5,5C,0,2,0,0A,89,13
46:25.2,18FFE040,5,5C,ED,1,A1,9,89,13
46:25.2,18FFE040,5,5C,F5,1,C9,9,89,13
46:25.2,18FFE040,5,5C,EA,1,92,9,89,13
46:25.2,18FFE040,5,5C,F2,1,BA,9,89,13
46:25.2,18FFE040,5,5C,E7,1,83,9,89,13
46:25.2,18FFE040,5,5C,9F,1,1B,8,89,13
46:25.2,18FFE040,5,5C,EF,1,AB,9,89,13
46:25.2,18FFE040,5,5C,DD,1,51,9,89,13
46:25.2,18FFE040,5,5C,EA,1,92,9,89,13
46:25.2,18FFE040,5,5C,B1,1,75,8,89,13
46:25.2,18FFE040,5,5C,ED,1,A1,9,89,13
46:25.2,18FFE040,5,5C,E2,1,6A,9,89,13
46:25.2,18FFE040,5,5C,5B,2,C7,0B,89,13
46:25.9,18FFE040,5,5C,EA,1,92,9,89,13
46:25.9,18FFE040,5,5C,36,2,0E,0B,89,13
46:25.9,18FFE040,5,5C,EA,1,92,9,89,13
46:25.9,18FFE040,5,5C,EA,1,92,9,89,13
46:25.9,18FFE040,5,5C,ED,1,A1,9,89,13
46:25.9,18FFE040,5,5C,EA,1,92,9,89,13
46:25.9,18FFE040,5,5C,E5,1,79,9,89,13
46:25.9,18FFE040,5,5C,59,2,BD,0B,89,13
46:25.9,18FFE040,5,5C,ED,1,A1,9,89,13
46:25.9,18FFE040,5,5C,F8,1,D8,9,89,13
46:25.9,18FFE040,5,5C,E7,1,83,9,89,13
46:25.9,18FFE040,5,5C,EF,1,AB,9,89,13
46:25.9,18FFE040,5,5C,EA,1,92,9,89,13
46:26.0,18FFE040,5,5C,EA,1,92,9,89,13
46:26.7,18FFE040,5,5C,EA,1,92,9,89,13
46:26.7,18FFE040,5,5C,ED,1,A1,9,89,13
46:26.7,18FFE040,5,5C,F2,1,BA,9,89,13
46:26.7,18FFE040,5,5C,F8,1,D8,9,89,13
46:26.7,18FFE040,5,5C,EA,1,92,9,89,13
46:26.7,18FFE040,5,5C,EA,1,92,9,89,13
46:26.7,18FFE040,5,5C,E7,1,83,9,89,13
46:26.7,18FFE040,5,5C,F2,1,B9,9,87,13
46:26.7,18FFE040,5,5C,F2,1,BA,9,89,13
46:26.7,18FFE040,5,5C,EA,1,91,9,87,13
46:26.7,18FFE040,5,5C,EA,1,92,9,89,13
46:26.7,18FFE040,5,5C,F2,1,BA,9,89,13
46:26.7,18FFE040,5,5C,EA,1,92,9,89,13
46:26.7,18FFE040,5,5C,8C,1,BC,7,89,13
46:26.7,18FFE040,5,5C,EA,1,92,9,89,13
46:27.4,18FFE040,5,5C,ED,1,A0,9,87,13
46:27.4,18FFE040,5,5C,ED,1,A1,9,89,13
46:27.4,18FFE040,5,5C,EF,1,AB,9,89,13
46:27.4,18FFE040,5,5C,FD,1,F1,9,89,13
46:27.4,18FFE040,5,5C,E7,1,83,9,89,13
46:27.4,18FFE040,5,5C,E7,1,83,9,89,13
46:27.4,18FFE040,5,5C,F5,1,CA,9,8B,13
46:27.4,18FFE040,5,5C,E5,1,79,9,89,13
46:27.4,18FFE040,5,5C,E5,1,79,9,89,13
46:27.4,18FFE040,5,5C,EA,1,92,9,89,13
46:27.4,18FFE040,5,5C,ED,1,A1,9,89,13
46:27.4,18FFE040,5,5C,FA,1,E2,9,89,13
46:27.4,18FFE040,5,5C,EA,1,92,9,89,13
46:27.4,18FFE040,5,5C,EA,1,92,9,89,13
46:27.4,18FFE040,5,5C,EA,1,92,9,89,13
46:28.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:28.1,18FFE040,5,5C,EA,1,92,9,89,13
46:28.1,18FFE040,5,5C,E5,1,79,9,89,13
46:28.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:28.1,18FFE040,5,5C,ED,1,A1,9,89,13
46:28.1,18FFE040,5,5C,EA,1,92,9,89,13
46:28.1,18FFE040,5,5C,F5,1,C9,9,89,13
46:28.1,18FFE040,5,5C,EA,1,92,9,89,13
46:28.1,18FFE040,5,5C,89,1,AD,7,89,13
