35:46.8,18FFE040,5,44,73,1,35,7,6F,13
35:46.8,18FFE040,5,44,56,1,A5,6,6F,13
35:46.8,18FFE040,5,44,56,1,A5,6,6F,13
35:46.8,18FFE040,5,44,3E,1,2E,6,6F,13
35:46.8,18FFE040,5,44,56,1,A5,6,6F,13
35:46.8,18FFE040,5,44,66,1,F5,6,6F,13
35:46.8,18FFE040,5,44,56,1,A4,6,6D,13
35:46.8,18FFE040,5,44,B9,0,98,3,6F,13
35:46.8,18FFE040,5,44,86,1,94,7,6F,13
35:47.5,18FFE040,5,44,59,1,B4,6,6F,13
35:47.5,18FFE040,5,44,59,1,B4,6,6F,13
35:47.5,18FFE040,5,44,59,1,B4,6,6F,13
35:47.5,18FFE040,5,44,46,1,55,6,6F,13
35:47.5,18FFE040,5,44,59,1,B4,6,6F,13
35:47.5,18FFE040,5,44,50,1,87,6,6F,13
35:47.5,18FFE040,5,44,59,1,B4,6,6F,13
35:47.5,18FFE040,5,44,4E,1,7D,6,6F,13
35:47.5,18FFE040,5,44,56,1,A5,6,6F,13
35:47.5,18FFE040,5,44,53,1,96,6,6F,13
35:47.5,18FFE040,5,44,50,1,86,6,6D,13
35:47.5,18FFE040,5,44,53,1,96,6,6F,13
35:47.5,18FFE040,5,44,53,1,96,6,6F,13
35:47.5,18FFE040,5,44,59,1,B4,6,6F,13
35:47.8,18FFE040,5,44,56,1,A5,6,6F,13
35:48.2,18FFE040,5,44,53,1,96,6,6F,13
35:48.2,18FFE040,5,44,59,1,B4,6,6F,13
35:48.2,18FFE040,5,44,6E,1,1C,7,6F,13
35:48.2,18FFE040,5,44,53,1,96,6,6F,13
35:48.2,18FFE040,5,44,46,1,55,6,6F,13
35:48.2,18FFE040,5,44,53,1,96,6,6F,13
35:48.2,18FFE040,5,44,5B,1,BE,6,6F,13
35:48.2,18FFE040,5,44,5B,1,BE,6,6F,13
35:48.2,18FFE040,5,44,59,1,B4,6,6F,13
35:48.2,18FFE040,5,44,53,1,96,6,6F,13
35:48.3,18FFE040,5,44,5E,1,CD,6,6F,13
35:48.3,18FFE040,5,44,59,1,B4,6,6F,13
35:48.3,18FFE040,5,44,56,1,A5,6,6F,13
35:48.3,18FFE040,5,44,5B,1,BE,6,6F,13
35:48.9,18FFE040,5,44,5B,1,BE,6,6F,13
35:48.9,18FFE040,5,44,59,1,B4,6,6F,13
35:48.9,18FFE040,5,44,63,1,E6,6,6F,13
35:48.9,18FFE040,5,44,59,1,B4,6,6F,13
35:48.9,18FFE040,5,44,69,1,3,7,6F,13
35:49.0,18FFE040,5,44,53,1,96,6,6F,13
35:49.0,18FFE040,5,44,63,1,E6,6,6F,13
35:49.0,18FFE040,5,44,5B,1,BE,6,6F,13
35:49.0,18FFE040,5,44,46,1,55,6,6F,13
35:49.0,18FFE040,5,44,59,1,B4,6,6F,13
35:49.0,18FFE040,5,44,53,1,96,6,6F,13
35:49.0,18FFE040,5,44,69,1,3,7,6F,13
35:49.0,18FFE040,5,44,53,1,96,6,6F,13
35:49.0,18FFE040,5,44,53,1,95,6,6D,13
35:49.2,18FFE040,5,44,56,1,A5,6,6F,13
35:49.7,18FFE040,5,44,59,1,B3,6,6D,13
35:49.7,18FFE040,5,44,66,1,F5,6,6F,13
35:49.7,18FFE040,5,44,59,1,B4,6,6F,13
35:49.7,18FFE040,5,44,81,1,7B,7,6F,13
35:49.7,18FFE040,5,44,56,1,A5,6,6F,13
35:49.7,18FFE040,5,44,56,1,A5,6,6F,13
35:49.7,18FFE040,5,44,56,1,A5,6,6F,13
35:49.7,18FFE040,5,44,5E,1,CC,6,6D,13
35:49.7,18FFE040,5,44,AF,0,66,3,6F,13
35:49.7,18FFE040,5,44,56,1,A5,6,6F,13
35:49.7,18FFE040,5,44,56,1,A5,6,6F,13
35:49.7,18FFE040,5,44,59,1,B4,6,6F,13
35:49.7,18FFE040,5,44,50,1,87,6,6F,13
35:49.7,18FFE040,5,44,2D,0,DF,0,6F,13
35:50.4,18FFE040,5,44,56,1,A5,6,6F,13
35:50.4,18FFE040,5,44,50,1,87,6,6F,13
35:50.4,18FFE040,5,44,53,1,96,6,6F,13
35:50.4,18FFE040,5,44,59,1,B4,6,6F,13
35:50.4,18FFE040,5,44,56,1,A5,6,6F,13
35:50.4,18FFE040,5,44,94,1,D9,7,6F,13
35:50.4,18FFE040,5,44,5E,1,CD,6,6F,13
35:50.4,18FFE040,5,44,56,1,A5,6,6F,13
35:50.4,18FFE040,5,44,73,1,35,7,6F,13
35:50.4,18FFE040,5,44,53,1,96,6,6F,13
35:50.4,18FFE040,5,44,59,1,B4,6,6F,13
35:50.4,18FFE040,5,44,59,1,B4,6,6F,13
35:50.4,18FFE040,5,44,53,1,96,6,6F,13
35:50.4,18FFE040,5,44,53,1,96,6,6F,13
35:50.7,18FFE040,5,44,5E,1,CD,6,6F,13
35:51.1,18FFE040,5,44,5B,1,BE,6,6F,13
35:51.1,18FFE040,5,44,59,1,B4,6,6F,13
35:51.1,18FFE040,5,44,63,1,E6,6,6F,13
35:51.1,18FFE040,5,44,59,1,B4,6,6F,13
35:51.1,18FFE040,5,44,50,1,87,6,6F,13
35:51.1,18FFE040,5,44,5B,1,BE,6,6F,13
35:51.1,18FFE040,5,44,56,1,A5,6,6F,13
35:51.1,18FFE040,5,44,63,1,E6,6,6F,13
35:51.1,18FFE040,5,44,56,1,A5,6,6F,13
35:51.1,18FFE040,5,44,50,1,86,6,6D,13
35:51.1,18FFE040,5,44,53,1,96,6,6F,13
35:51.1,18FFE040,5,44,59,1,B4,6,6F,13
35:51.1,18FFE040,5,44,2D,1,D9,5,6F,13
35:51.1,18FFE040,5,44,56,1,A5,6,6F,13
35:51.8,18FFE040,5,44,56,1,A5,6,6F,13
35:51.8,18FFE040,5,44,5B,1,BE,6,6F,13
35:51.8,18FFE040,5,44,30,2,E2,0A,6F,13
35:51.8,18FFE040,5,44,59,1,B4,6,6F,13
35:51.8,18FFE040,5,44,53,1,96,6,6F,13
35:51.8,18FFE040,5,44,59,1,B4,6,6F,13
35:51.8,18FFE040,5,44,4B,1,6E,6,6F,13
35:51.8,18FFE040,5,44,59,1,B4,6,6F,13
35:51.8,18FFE040,5,44,D5,1,1D,9,6F,13
35:51.8,18FFE040,5,44,56,1,A5,6,6F,13
35:51.8,18FFE040,5,44,61,1,DC,6,6F,13
35:51.8,18FFE040,5,44,12,1,53,5,6F,13
35:51.8,18FFE040,5,44,53,1,96,6,6F,13
35:51.8,18FFE040,5,44,61,1,DB,6,6D,13
35:52.5,18FFE040,5,44,50,1,87,6,6F,13
35:52.5,18FFE040,5,44,0,0,0,0,6F,13
35:52.5,18FFE040,5,44,53,1,96,6,6F,13
35:52.5,18FFE040,5,44,59,1,B4,6,6F,13
35:52.5,18FFE040,5,44,66,1,F5,6,6F,13
35:52.5,18FFE040,5,44,56,1,A5,6,6F,13
35:52.5,18FFE040,5,44,5E,1,CD,6,6F,13
35:52.5,18FFE040,5,44,56,1,A5,6,6F,13
35:52.5,18FFE040,5,44,4B,1,6E,6,6F,13
35:52.5,18FFE040,5,44,5B,1,BE,6,6F,13
35:52.5,18FFE040,5,44,53,1,95,6,6D,13
35:52.5,18FFE040,5,44,6E,1,1C,7,6F,13
35:52.5,18FFE040,5,44,59,1,B4,6,6F,13
35:52.5,18FFE040,5,44,56,1,A5,6,6F,13
35:52.6,18FFE040,5,44,5B,1,BE,6,6F,13
35:53.2,18FFE040,5,44,5B,1,BD,6,6D,13
35:53.2,18FFE040,5,44,5B,1,BD,6,6D,13
35:53.2,18FFE040,5,44,63,1,E6,6,6F,13
35:53.2,18FFE040,5,44,56,1,A5,6,6F,13
35:53.2,18FFE040,5,44,56,1,A5,6,6F,13
35:53.2,18FFE040,5,44,2D,0,DF,0,6F,13
35:53.2,18FFE040,5,44,56,1,A5,6,6F,13
35:53.2,18FFE040,5,44,4E,1,7D,6,6F,13
35:53.3,18FFE040,5,44,30,0,EE,0,6F,13
35:53.3,18FFE040,5,44,56,1,A4,6,6D,13
35:53.3,18FFE040,5,44,5B,1,BE,6,6F,13
35:53.3,18FFE040,5,44,53,1,96,6,6F,13
35:53.3,18FFE040,5,44,59,1,B4,6,6F,13
35:53.3,18FFE040,5,44,53,1,96,6,6F,13
35:54.0,18FFE040,5,44,4E,1,7D,6,6F,13
35:54.0,18FFE040,5,44,56,1,A5,6,6F,13
35:54.0,18FFE040,5,44,59,1,B3,6,6D,13
35:54.0,18FFE040,5,44,59,1,B4,6,6F,13
35:54.0,18FFE040,5,44,53,1,96,6,6F,13
35:54.0,18FFE040,5,44,35,1,1,6,6F,13
35:54.0,18FFE040,5,44,59,1,B4,6,6F,13
35:54.0,18FFE040,5,44,53,1,96,6,6F,13
35:54.0,18FFE040,5,44,53,1,96,6,6F,13
35:54.0,18FFE040,5,44,4E,1,7D,6,6F,13
35:54.0,18FFE040,5,44,A4,1,29,8,6F,13
35:54.0,18FFE040,5,44,46,1,55,6,6F,13
35:54.0,18FFE040,5,44,56,1,A5,6,6F,13
35:54.0,18FFE040,5,44,50,1,87,6,6F,13
35:54.2,18FFE040,5,44,59,1,B3,6,6D,13
35:54.7,18FFE040,5,44,59,1,B4,6,6F,13
35:54.7,18FFE040,5,44,53,1,96,6,6F,13
35:54.7,18FFE040,5,44,5E,1,CD,6,6F,13
35:54.7,18FFE040,5,44,59,1,B4,6,6F,13
35:54.7,18FFE040,5,44,2D,1,D9,5,6F,13
35:54.7,18FFE040,5,44,59,1,B4,6,6F,13
35:54.7,18FFE040,5,44,59,1,B4,6,6F,13
35:54.7,18FFE040,5,44,59,1,B4,6,6F,13
35:54.7,18FFE040,5,44,F2,1,AD,9,6F,13
35:54.7,18FFE040,5,44,59,1,B4,6,6F,13
35:54.7,18FFE040,5,44,5E,1,CC,6,6D,13
35:54.7,18FFE040,5,44,0D,0,40,0,6F,13
35:54.7,18FFE040,5,44,5B,1,BE,6,6F,13
35:54.7,18FFE040,5,44,50,1,87,6,6F,13
35:55.4,18FFE040,5,44,56,1,A5,6,6F,13
35:55.4,18FFE040,5,44,56,1,A5,6,6F,13
35:55.4,18FFE040,5,44,56,1,A5,6,6F,13
35:55.4,18FFE040,5,44,50,1,87,6,6F,13
35:55.4,18FFE040,5,44,63,1,E6,6,6F,13
35:55.4,18FFE040,5,44,63,1,E5,6,6D,13
35:55.4,18FFE040,5,44,59,1,B4,6,6F,13
35:55.4,18FFE040,5,44,56,1,A5,6,6F,13
35:55.4,18FFE040,5,44,B9,0,98,3,6F,13
35:55.4,18FFE040,5,44,53,1,96,6,6F,13
35:55.4,18FFE040,5,44,61,1,DC,6,6F,13
35:55.4,18FFE040,5,44,53,1,96,6,6F,13
35:55.4,18FFE040,5,44,63,1,E6,6,6F,13
35:55.4,18FFE040,5,44,59,1,B4,6,6F,13
35:56.1,18FFE040,5,44,4E,1,7D,6,6F,13
35:56.1,18FFE040,5,44,59,1,B4,6,6F,13
35:56.1,18FFE040,5,44,53,1,97,6,71,13
35:56.1,18FFE040,5,44,53,1,96,6,6F,13
35:56.1,18FFE040,5,44,53,1,96,6,6F,13
35:56.1,18FFE040,5,44,53,1,96,6,6F,13
35:56.2,18FFE040,5,44,50,1,87,6,6F,13
35:56.2,18FFE040,5,44,D7,1,27,9,6F,13
35:56.2,18FFE040,5,44,53,1,96,6,6F,13
35:56.2,18FFE040,5,44,53,1,96,6,6F,13
35:56.2,18FFE040,5,44,53,1,96,6,6F,13
35:56.2,18FFE040,5,44,56,1,A5,6,6F,13
35:56.2,18FFE040,5,44,56,1,A5,6,6F,13
35:56.2,18FFE040,5,44,33,1,F7,5,6F,13
35:56.2,18FFE040,5,44,4E,1,7D,6,6F,13
35:56.9,18FFE040,5,44,CC,0,F6,3,6F,13
35:56.9,18FFE040,5,44,59,1,B4,6,6F,13
35:56.9,18FFE040,5,44,40,1,38,6,6F,13
35:56.9,18FFE040,5,44,56,1,A5,6,6F,13
35:56.9,18FFE040,5,44,53,1,96,6,6F,13
35:56.9,18FFE040,5,44,5B,1,BE,6,6F,13
35:56.9,18FFE040,5,44,56,1,A5,6,6F,13
35:56.9,18FFE040,5,44,48,1,5F,6,6F,13
35:56.9,18FFE040,5,44,59,1,B4,6,6F,13
35:56.9,18FFE040,5,44,56,1,A5,6,6F,13
35:56.9,18FFE040,5,44,56,1,A5,6,6F,13
35:56.9,18FFE040,5,44,43,1,46,6,6F,13
35:56.9,18FFE040,5,44,59,1,B4,6,6F,13
35:56.9,18FFE040,5,44,50,1,88,6,71,13
35:56.9,18FFE040,5,44,91,1,CA,7,6F,13
35:57.6,18FFE040,5,44,56,1,A5,6,6F,13
35:57.6,18FFE040,5,44,59,1,B4,6,6F,13
35:57.6,18FFE040,5,44,56,1,A5,6,6F,13
35:57.6,18FFE040,5,44,4E,1,7D,6,6F,13
35:57.6,18FFE040,5,44,59,1,B4,6,6F,13
35:57.6,18FFE040,5,44,59,1,B4,6,6F,13
35:57.6,18FFE040,5,44,56,1,A5,6,6F,13
35:57.6,18FFE040,5,44,53,1,96,6,6F,13
35:57.6,18FFE040,5,44,61,1,DC,6,6F,13
35:57.6,18FFE040,5,44,59,1,B4,6,6F,13
35:57.6,18FFE040,5,44,7C,1,62,7,6F,13
35:57.6,18FFE040,5,44,56,1,A5,6,6F,13
35:57.6,18FFE040,5,44,56,1,A5,6,6F,13
35:57.6,18FFE040,5,44,61,1,DC,6,6F,13
35:57.6,18FFE040,5,44,53,1,96,6,6F,13
35:58.3,18FFE040,5,44,59,1,B4,6,6F,13
35:58.3,18FFE040,5,44,56,1,A5,6,6F,13
35:58.3,18FFE040,5,44,C2,1,BE,8,6F,13
35:58.4,18FFE040,5,44,53,1,96,6,6F,13
35:58.4,18FFE040,5,44,43,1,46,6,6F,13
35:58.4,18FFE040,5,44,56,1,A5,6,6F,13
35:58.4,18FFE040,5,44,59,1,B4,6,6F,13
35:58.4,18FFE040,5,44,CA,2,E0,0D,6F,13
35:58.4,18FFE040,5,44,59,1,B4,6,6F,13
35:58.4,18FFE040,5,44,59,1,B5,6,71,13
35:58.4,18FFE040,5,44,5E,2,C6,0B,6F,13
35:58.4,18FFE040,5,44,40,1,38,6,6F,13
35:58.4,18FFE040,5,44,59,1,B4,6,6F,13
35:58.4,18FFE040,5,44,53,1,96,6,6F,13
35:58.6,18FFE040,5,44,56,1,A5,6,6F,13
35:59.1,18FFE040,5,44,53,1,96,6,6F,13
35:59.1,18FFE040,5,44,1B,1,7F,5,6F,13
35:59.1,18FFE040,5,44,63,1,E6,6,6F,13
35:59.1,18FFE040,5,44,53,1,96,6,6F,13
35:59.1,18FFE040,5,44,53,1,96,6,6F,13
35:59.1,18FFE040,5,44,56,1,A5,6,6F,13
35:59.1,18FFE040,5,44,53,1,96,6,6F,13
35:59.1,18FFE040,5,44,59,1,B4,6,6F,13
35:59.1,18FFE040,5,44,56,1,A5,6,6F,13
35:59.1,18FFE040,5,44,5E,1,CD,6,6F,13
35:59.1,18FFE040,5,44,56,1,A5,6,6F,13
35:59.1,18FFE040,5,44,53,1,96,6,6F,13
35:59.1,18FFE040,5,44,59,1,B4,6,6F,13
35:59.1,18FFE040,5,44,53,1,96,6,6F,13
35:59.8,18FFE040,5,44,1D,1,89,5,6F,13
35:59.8,18FFE040,5,44,53,1,96,6,6F,13
35:59.8,18FFE040,5,44,61,1,DC,6,6F,13
35:59.8,18FFE040,5,44,C4,1,C8,8,6F,13
35:59.8,18FFE040,5,44,56,1,A5,6,6F,13
35:59.8,18FFE040,5,44,53,1,96,6,6F,13
35:59.8,18FFE040,5,44,59,1,B4,6,6F,13
35:59.8,18FFE040,5,44,43,1,46,6,6F,13
35:59.8,18FFE040,5,44,5B,1,BE,6,6F,13
35:59.8,18FFE040,5,44,59,1,B4,6,6F,13
35:59.8,18FFE040,5,44,53,1,96,6,6F,13
35:59.8,18FFE040,5,44,4E,1,7D,6,6F,13
35:59.8,18FFE040,5,44,56,1,A5,6,6F,13
35:59.8,18FFE040,5,44,50,1,87,6,6F,13
35:59.8,18FFE040,5,44,8C,1,B2,7,6F,13
36:00.5,18FFE040,5,44,50,1,87,6,6F,13
36:00.5,18FFE040,5,44,5E,1,CD,6,6F,13
36:00.5,18FFE040,5,44,66,1,F5,6,6F,13
36:00.5,18FFE040,5,44,59,1,B4,6,6F,13
36:00.5,18FFE040,5,44,59,1,B4,6,6F,13
36:00.5,18FFE040,5,44,56,1,A5,6,6F,13
36:00.5,18FFE040,5,44,8E,2,B5,0C,6F,13
36:00.5,18FFE040,5,44,53,1,96,6,6F,13
36:00.5,18FFE040,5,44,48,1,5F,6,6F,13
36:00.5,18FFE040,5,44,59,1,B4,6,6F,13
36:00.5,18FFE040,5,44,61,1,DC,6,6F,13
36:00.5,18FFE040,5,44,5B,1,BE,6,6F,13
36:00.5,18FFE040,5,44,56,1,A5,6,6F,13
36:00.5,18FFE040,5,44,56,1,A5,6,6F,13
36:01.0,18FFE040,5,44,56,1,A5,6,6F,13
36:01.2,18FFE040,5,44,56,1,A5,6,6F,13
36:01.2,18FFE040,5,44,53,1,96,6,6F,13
36:01.2,18FFE040,5,44,DF,1,4F,9,6F,13
36:01.2,18FFE040,5,44,59,1,B4,6,6F,13
36:01.2,18FFE040,5,44,50,1,87,6,6F,13
36:01.2,18FFE040,5,44,81,1,7B,7,6F,13
36:01.2,18FFE040,5,44,53,1,96,6,6F,13
36:01.3,18FFE040,5,44,5E,1,CD,6,6F,13
36:01.3,18FFE040,5,44,59,1,B4,6,6F,13
36:01.3,18FFE040,5,44,53,1,96,6,6F,13
36:01.3,18FFE040,5,44,5,0,18,0,6F,13
36:01.3,18FFE040,5,44,56,1,A5,6,6F,13
36:01.3,18FFE040,5,44,59,1,B4,6,6F,13
36:01.3,18FFE040,5,44,50,1,87,6,6F,13
36:02.0,18FFE040,5,44,5B,1,BE,6,6F,13
36:02.0,18FFE040,5,44,59,1,B4,6,6F,13
36:02.0,18FFE040,5,44,84,1,8A,7,6F,13
36:02.0,18FFE040,5,44,56,1,A5,6,6F,13
36:02.0,18FFE040,5,44,50,1,87,6,6F,13
36:02.0,18FFE040,5,44,73,1,35,7,6F,13
36:02.0,18FFE040,5,44,5E,1,CD,6,71,13
36:02.0,18FFE040,5,44,23,1,A7,5,6D,13
36:02.0,18FFE040,5,44,56,1,A5,6,6F,13
36:02.0,18FFE040,5,44,53,1,96,6,6F,13
36:02.0,18FFE040,5,44,50,1,88,6,71,13
36:02.0,18FFE040,5,44,56,1,A6,6,71,13
36:02.0,18FFE040,5,44,50,1,87,6,6F,13
36:02.0,18FFE040,5,44,7E,1,6C,7,6F,13
36:02.7,18FFE040,5,44,56,1,A5,6,6F,13
36:02.7,18FFE040,5,44,56,1,A5,6,6F,13
36:02.7,18FFE040,5,44,56,1,A5,6,6F,13
36:02.7,18FFE040,5,44,40,1,38,6,6F,13
36:02.7,18FFE040,5,44,56,1,A5,6,6F,13
36:02.7,18FFE040,5,44,61,1,DB,6,6D,13
36:02.7,18FFE040,5,44,59,1,B4,6,6F,13
36:02.7,18FFE040,5,44,56,1,A5,6,6F,13
36:02.7,18FFE040,5,44,53,1,96,6,6F,13
36:02.7,18FFE040,5,44,53,1,96,6,6F,13
36:02.7,18FFE040,5,44,66,1,F5,6,6F,13
36:02.7,18FFE040,5,44,56,1,A5,6,6F,13
36:02.7,18FFE040,5,44,56,1,A5,6,6F,13
36:02.7,18FFE040,5,44,53,1,96,6,6F,13
36:03.0,18FFE040,5,44,56,1,A5,6,6F,13
36:03.4,18FFE040,5,44,56,1,A5,6,6F,13
36:03.4,18FFE040,5,44,59,1,B4,6,6F,13
36:03.4,18FFE040,5,44,59,1,B4,6,6F,13
36:03.4,18FFE040,5,44,53,1,96,6,6F,13
36:03.4,18FFE040,5,44,56,1,A5,6,6F,13
36:03.4,18FFE040,5,44,53,1,96,6,6F,13
36:03.4,18FFE040,5,44,61,1,DC,6,6F,13
36:03.4,18FFE040,5,44,59,1,B4,6,6F,13
36:03.4,18FFE040,5,44,48,1,5F,6,6F,13
36:03.4,18FFE040,5,44,53,1,96,6,6F,13
36:03.4,18FFE040,5,44,50,1,86,6,6D,13
36:03.4,18FFE040,5,44,56,1,A5,6,6F,13
36:03.4,18FFE040,5,44,50,1,87,6,6F,13
36:03.4,18FFE040,5,44,15,1,62,5,6F,13
36:04.1,18FFE040,5,44,53,1,96,6,6F,13
36:04.1,18FFE040,5,44,59,1,B4,6,6F,13
36:04.1,18FFE040,5,44,59,1,B4,6,6F,13
36:04.1,18FFE040,5,44,0,0,0,0,6F,13
36:04.1,18FFE040,5,44,56,1,A5,6,6F,13
36:04.1,18FFE040,5,44,71,1,2B,7,6F,13
36:04.1,18FFE040,5,44,69,1,3,7,6F,13
36:04.1,18FFE040,5,44,50,1,87,6,6F,13
36:04.1,18FFE040,5,44,5B,1,BE,6,6F,13
36:04.1,18FFE040,5,44,63,1,E6,6,6F,13
36:04.1,18FFE040,5,44,4B,1,6E,6,6F,13
36:04.1,18FFE040,5,44,61,1,DC,6,6F,13
36:04.1,18FFE040,5,44,BF,0,B6,3,6F,13
36:04.1,18FFE040,5,44,56,1,A5,6,6F,13
36:04.8,18FFE040,5,44,61,1,DC,6,6F,13
36:04.8,18FFE040,5,44,59,1,B4,6,6F,13
36:04.8,18FFE040,5,44,56,1,A5,6,6F,13
36:04.8,18FFE040,5,44,2D,0,DF,0,6F,13
36:04.8,18FFE040,5,44,50,1,87,6,6F,13
36:04.8,18FFE040,5,44,5E,1,CD,6,6F,13
36:04.8,18FFE040,5,44,53,1,96,6,6F,13
36:04.8,18FFE040,5,44,5B,1,BE,6,6F,13
36:04.8,18FFE040,5,44,56,1,A5,6,6F,13
36:04.8,18FFE040,5,44,3B,1,1F,6,6F,13
36:04.8,18FFE040,5,44,5E,1,CD,6,6F,13
36:04.8,18FFE040,5,44,56,1,A5,6,6F,13
36:04.8,18FFE040,5,44,35,1,1,6,6F,13
36:04.8,18FFE040,5,44,56,1,A5,6,6F,13
36:04.8,18FFE040,5,44,56,1,A5,6,6F,13
36:05.5,18FFE040,5,44,56,1,A5,6,6F,13
36:05.5,18FFE040,5,44,59,1,B4,6,6F,13
36:05.5,18FFE040,5,44,48,1,5F,6,6F,13
36:05.5,18FFE040,5,44,63,1,E6,6,6F,13
36:05.5,18FFE040,5,44,D4,0,1E,4,6F,13
36:05.5,18FFE040,5,44,59,1,B4,6,6F,13
36:05.5,18FFE040,5,44,53,1,96,6,6F,13
36:05.5,18FFE040,5,44,56,1,A5,6,6F,13
36:05.6,18FFE040,5,44,4B,1,6E,6,6F,13
36:05.6,18FFE040,5,44,5B,1,BE,6,6F,13
36:05.6,18FFE040,5,44,56,1,A5,6,6F,13
36:05.6,18FFE040,5,44,46,1,55,6,6D,13
36:05.6,18FFE040,5,44,53,1,96,6,6F,13
36:05.6,18FFE040,5,44,5B,1,BE,6,6F,13
36:06.2,18FFE040,5,44,53,1,96,6,6F,13
36:06.2,18FFE040,5,44,5E,1,CD,6,6F,13
36:06.2,18FFE040,5,44,56,1,A5,6,6F,13
36:06.3,18FFE040,5,44,61,1,DB,6,6D,13
36:06.3,18FFE040,5,44,56,1,A5,6,6F,13
36:06.3,18FFE040,5,44,56,1,A5,6,6F,13
36:06.3,18FFE040,5,44,CF,0,5,4,6F,13
36:06.3,18FFE040,5,44,56,1,A5,6,6F,13
36:06.3,18FFE040,5,44,53,1,96,6,6F,13
36:06.3,18FFE040,5,44,B9,0,98,3,6F,13
36:06.3,18FFE040,5,44,56,1,A5,6,6F,13
36:06.3,18FFE040,5,44,59,1,B4,6,6F,13
36:06.3,18FFE040,5,44,56,1,A5,6,6F,13
36:06.3,18FFE040,5,44,5B,1,BE,6,6F,13
36:06.5,18FFE040,5,44,63,1,E6,6,6F,13
36:07.0,18FFE040,5,44,33,1,F7,5,6F,13
36:07.0,18FFE040,5,44,53,1,96,6,6F,13
36:07.0,18FFE040,5,44,56,1,A5,6,6F,13
36:07.0,18FFE040,5,44,56,1,A5,6,6F,13
36:07.0,18FFE040,5,44,56,1,A5,6,6F,13
36:07.0,18FFE040,5,44,71,1,2B,7,6F,13
36:07.0,18FFE040,5,44,53,1,96,6,6F,13
36:07.0,18FFE040,5,44,61,1,DC,6,6F,13
36:07.0,18FFE040,5,44,53,1,96,6,6F,13
36:07.0,18FFE040,5,44,0,0,0,0,6F,13
36:07.0,18FFE040,5,44,56,1,A5,6,6F,13
36:07.0,18FFE040,5,44,48,1,5F,6,6D,13
36:07.0,18FFE040,5,44,7C,1,62,7,6F,13
36:07.0,18FFE040,5,44,53,1,96,6,6F,13
36:07.7,18FFE040,5,44,5B,1,BC,6,6B,13
36:07.7,18FFE040,5,44,59,1,B4,6,6F,13
36:07.7,18FFE040,5,44,56,1,A5,6,6F,13
36:07.7,18FFE040,5,44,56,1,A5,6,6F,13
36:07.7,18FFE040,5,44,56,1,A5,6,6F,13
36:07.7,18FFE040,5,44,46,1,55,6,6D,13
36:07.7,18FFE040,5,44,5,0,18,0,6F,13
36:07.7,18FFE040,5,44,E2,1,5D,9,6F,13
36:07.7,18FFE040,5,44,59,1,B4,6,6F,13
36:07.7,18FFE040,5,44,53,1,96,6,6F,13
36:07.7,18FFE040,5,44,48,1,5F,6,6F,13
36:07.7,18FFE040,5,44,4B,1,6F,6,71,13
36:07.7,18FFE040,5,44,50,1,87,6,6F,13
36:07.7,18FFE040,5,44,59,1,B4,6,6F,13
36:08.4,18FFE040,5,44,56,1,A5,6,6F,13
36:08.4,18FFE040,5,44,3E,1,2E,6,6F,13
36:08.4,18FFE040,5,44,56,1,A5,6,6F,13
36:08.4,18FFE040,5,44,56,1,A4,6,6D,13
36:08.4,18FFE040,5,44,3B,1,1F,6,6F,13
36:08.4,18FFE040,5,44,53,1,96,6,6F,13
36:08.4,18FFE040,5,44,56,1,A5,6,6F,13
36:08.4,18FFE040,5,44,59,1,B4,6,6F,13
36:08.4,18FFE040,5,44,59,1,B4,6,6F,13
36:08.4,18FFE040,5,44,46,1,55,6,6F,13
36:08.4,18FFE040,5,44,56,1,A5,6,6F,13
36:08.4,18FFE040,5,44,63,1,E5,6,6D,13
36:08.4,18FFE040,5,44,53,1,96,6,6F,13
36:08.4,18FFE040,5,44,56,1,A5,6,6F,13
36:08.4,18FFE040,5,44,56,1,A4,6,6D,13
36:09.1,18FFE040,5,44,61,1,DC,6,6F,13
36:09.1,18FFE040,5,44,5E,1,CD,6,6F,13
36:09.1,18FFE040,5,44,56,1,A5,6,6F,13
36:09.1,18FFE040,5,44,56,1,A5,6,6F,13
36:09.1,18FFE040,5,44,56,1,A5,6,6F,13
36:09.1,18FFE040,5,44,50,1,87,6,6F,13
36:09.1,18FFE040,5,44,59,1,B4,6,6F,13
36:09.1,18FFE040,5,44,53,1,96,6,6F,13
36:09.1,18FFE040,5,44,61,1,DC,6,6F,13
36:09.1,18FFE040,5,44,56,1,A5,6,6F,13
36:09.1,18FFE040,5,44,56,1,A5,6,6F,13
36:09.1,18FFE040,5,44,3E,1,2E,6,6F,13
36:09.2,18FFE040,5,44,50,1,87,6,6F,13
36:09.2,18FFE040,5,44,50,1,87,6,6F,13
36:09.8,18FFE040,5,44,56,1,A5,6,6F,13
36:09.8,18FFE040,5,44,1B,1,7F,5,6F,13
36:09.8,18FFE040,5,44,56,1,A5,6,6F,13
36:09.8,18FFE040,5,44,4E,1,7C,6,6D,13
36:09.8,18FFE040,5,44,56,1,A5,6,6F,13
36:09.9,18FFE040,5,44,59,1,B4,6,6F,13
36:09.9,18FFE040,5,44,66,1,F5,6,6F,13
36:09.9,18FFE040,5,44,59,1,B4,6,6F,13
36:09.9,18FFE040,5,44,53,1,96,6,6F,13
36:09.9,18FFE040,5,44,56,1,A5,6,6F,13
